# timestamp x y z qx qy qz qw num_features num_matches num_inliers
1347018808.790676832 1.53733 1.08674 -0.0371443 0.0235134 -0.0813202 -0.809287 0.581282 2754 660 554
1347018808.890671968 1.52584 1.08044 -0.0391993 0.0225847 -0.0827038 -0.809507 0.580817 2804 665 554
1347018808.990666866 1.51211 1.09208 -0.0462906 0.0241982 -0.0799103 -0.809724 0.58084 2766 642 543
1347018809.090662003 1.50529 1.08983 -0.0468336 0.025457 -0.0815764 -0.809776 0.580483 2759 616 519
1347018809.190656900 1.49202 1.09202 -0.0519813 0.0261554 -0.0810424 -0.809993 0.580224 2746 675 567
1347018809.290652990 1.48146 1.0995 -0.0587319 0.0287739 -0.0796477 -0.810198 0.580006 2747 660 555
1347018809.390647888 1.47013 1.10089 -0.0625901 0.0300158 -0.0797592 -0.810403 0.579642 2695 639 541
1347018809.490643978 1.45848 1.09334 -0.0640352 0.0298448 -0.081934 -0.810384 0.579374 2714 652 560
1347018809.590638876 1.44995 1.0964 -0.0680943 0.0321756 -0.0822278 -0.810426 0.579148 2748 670 575
1347018809.690634012 1.44242 1.09801 -0.0728742 0.0344655 -0.0828364 -0.810454 0.578891 2691 657 571
1347018809.790628910 1.43367 1.10138 -0.0766487 0.0364938 -0.0830536 -0.810374 0.578847 2655 644 555
1347018809.890624046 1.42032 1.10121 -0.0813525 0.0368971 -0.0831422 -0.810505 0.578625 2711 632 557
1347018809.990618944 1.40296 1.11071 -0.0904151 0.0377061 -0.0803534 -0.810842 0.578495 2701 629 559
1347018810.090615034 1.40298 1.10536 -0.089181 0.0397117 -0.0841353 -0.810304 0.578577 2687 644 555
1347018810.190609932 1.38217 1.11148 -0.0953718 0.0387822 -0.0817268 -0.810531 0.578668 2704 654 575
1347018810.290604830 1.37653 1.10838 -0.0956357 0.0393156 -0.0840521 -0.810166 0.57881 2650 622 556
1347018810.390600920 1.36034 1.11143 -0.0996951 0.0383686 -0.0832096 -0.810212 0.57893 2632 648 563
1347018810.490596056 1.3526 1.11522 -0.102995 0.0391487 -0.0836098 -0.809881 0.579284 2612 612 536
1347018810.590590954 1.34332 1.11706 -0.106256 0.0390141 -0.084044 -0.809716 0.57946 2579 618 547
1347018810.690585852 1.32333 1.12761 -0.112808 0.0377361 -0.080933 -0.809897 0.579735 2578 567 507
1347018810.790580988 1.31785 1.12373 -0.1108 0.0370785 -0.0837281 -0.809289 0.580229 2597 610 544
1347018810.890576839 1.30154 1.12968 -0.114475 0.0354664 -0.0824312 -0.809246 0.580576 2600 615 555
1347018810.990571976 1.29204 1.12768 -0.115583 0.0341609 -0.084095 -0.808853 0.580962 2541 581 523
1347018811.090566874 1.27616 1.13432 -0.118075 0.032711 -0.0828846 -0.808644 0.581511 2495 580 532
1347018811.190562963 1.26009 1.13953 -0.120485 0.0309566 -0.0820569 -0.808553 0.581851 2489 584 519
1347018811.290557861 1.24935 1.13966 -0.121742 0.0297853 -0.0832253 -0.808159 0.582293 2473 582 520
1347018811.390552998 1.23251 1.1502 -0.126621 0.0291186 -0.081178 -0.80816 0.582614 2507 572 519
1347018811.490547895 1.21704 1.14965 -0.127111 0.0270071 -0.0819196 -0.807827 0.583074 2444 589 533
1347018811.590543985 1.20533 1.15747 -0.13016 0.0273506 -0.0814902 -0.80761 0.583418 2478 578 521
1347018811.690538883 1.19094 1.15308 -0.130203 0.0253396 -0.083346 -0.807274 0.583712 2393 572 517
1347018811.790534973 1.1667 1.16133 -0.134993 0.0233275 -0.0807729 -0.807537 0.583794 2457 560 511
1347018811.890529871 1.15199 1.1643 -0.137058 0.0228754 -0.0809707 -0.807421 0.583945 2354 581 526
1347018811.990525007 1.14134 1.16617 -0.138069 0.0233475 -0.0822565 -0.807095 0.584197 2402 611 552
1347018812.090520859 1.11871 1.16607 -0.141802 0.0212813 -0.0814858 -0.807347 0.584036 2385 570 508
1347018812.190515041 1.11222 1.16872 -0.142562 0.023228 -0.0829607 -0.806708 0.584637 2380 555 502
1347018812.290510893 1.09539 1.17301 -0.14621 0.0235363 -0.0821224 -0.806254 0.585368 2341 578 528
1347018812.390506029 1.07324 1.17247 -0.148889 0.022047 -0.0814799 -0.805651 0.586346 2345 589 533
1347018812.490500927 1.05956 1.17395 -0.152073 0.022997 -0.0813868 -0.804578 0.587794 2400 613 566
1347018812.590497017 1.0424 1.17133 -0.154717 0.0227507 -0.0815706 -0.803461 0.589303 2411 595 552
1347018812.690491915 1.02723 1.17366 -0.156476 0.0237491 -0.080936 -0.802046 0.591277 2358 590 536
1347018812.790487051 1.01857 1.17039 -0.158225 0.0255335 -0.0823153 -0.800204 0.593503 2396 566 517
1347018812.890481949 0.992477 1.1649 -0.160807 0.0233302 -0.0811911 -0.798614 0.595885 2387 596 544
1347018812.990478039 0.977797 1.16319 -0.163501 0.0242284 -0.0809448 -0.796472 0.598744 2402 568 517
1347018813.090472937 0.960824 1.15969 -0.16533 0.0245213 -0.0806249 -0.794222 0.601756 2407 584 536
1347018813.190467834 0.947016 1.15482 -0.166828 0.0253173 -0.0809302 -0.791641 0.605074 2421 588 541
1347018813.290463924 0.938796 1.15234 -0.168351 0.0276561 -0.0815961 -0.788679 0.608739 2470 612 563
1347018813.390460014 0.914854 1.14409 -0.170833 0.025746 -0.0807111 -0.785942 0.612469 2452 590 554
1347018813.490454912 0.903287 1.1401 -0.172646 0.027173 -0.0808308 -0.782851 0.616338 2492 588 544
1347018813.590450048 0.889025 1.13357 -0.173009 0.0275492 -0.0810558 -0.77959 0.620412 2470 596 540
1347018813.690444946 0.871905 1.12738 -0.174567 0.0272819 -0.0805639 -0.776381 0.624498 2489 625 571
1347018813.790439844 0.855015 1.12096 -0.175675 0.0269396 -0.0800232 -0.773171 0.628551 2535 608 554
1347018813.890435934 0.840256 1.11475 -0.175883 0.026944 -0.0798441 -0.769948 0.632518 2470 605 549
1347018813.990430832 0.826588 1.1101 -0.178044 0.0272444 -0.079203 -0.766865 0.636319 2509 590 544
1347018814.090425968 0.809804 1.10378 -0.17953 0.0263786 -0.0785377 -0.764163 0.63968 2525 571 523
1347018814.190420866 0.793173 1.10021 -0.179875 0.0258149 -0.0773842 -0.761763 0.642699 2463 586 537
1347018814.290416956 0.787765 1.09482 -0.178986 0.0268878 -0.0784099 -0.759397 0.645325 2521 614 555
1347018814.390413046 0.772864 1.09222 -0.178899 0.0264535 -0.077322 -0.757612 0.647569 2520 621 563
1347018814.490407944 0.754681 1.0876 -0.179932 0.0246457 -0.0761281 -0.7563 0.649313 2605 602 541
1347018814.590402842 0.747706 1.08892 -0.179828 0.0259202 -0.0756934 -0.754809 0.651047 2557 597 539
1347018814.690397978 0.733892 1.0863 -0.180802 0.0250738 -0.0748687 -0.753848 0.652288 2546 602 543
1347018814.790393829 0.722501 1.08497 -0.18054 0.0247281 -0.0744452 -0.753165 0.653138 2552 589 530
1347018814.890388966 0.704726 1.0826 -0.180731 0.0228055 -0.0732097 -0.752704 0.653878 2595 602 535
1347018814.990383863 0.693034 1.08229 -0.182166 0.0224272 -0.0728175 -0.752559 0.654102 2595 606 538
1347018815.090379953 0.688514 1.08481 -0.18154 0.0238671 -0.0731855 -0.752181 0.654445 2581 621 554
1347018815.190374851 0.67297 1.08626 -0.181997 0.0230357 -0.0721764 -0.752287 0.654464 2579 603 543
1347018815.290369987 0.656623 1.08281 -0.183234 0.0211655 -0.0720556 -0.75246 0.654342 2557 613 554
1347018815.390365839 0.64518 1.08645 -0.183757 0.0215343 -0.0714931 -0.752369 0.654497 2533 609 558
1347018815.490360975 0.634589 1.08794 -0.185448 0.0218676 -0.071615 -0.752107 0.654773 2584 607 551
1347018815.590355873 0.621156 1.08913 -0.185727 0.0215896 -0.071312 -0.751453 0.655566 2560 623 569
1347018815.690351963 0.605263 1.0869 -0.187918 0.0204213 -0.0712583 -0.750716 0.656454 2617 597 543
1347018815.790346861 0.601038 1.09119 -0.189401 0.0227605 -0.0720032 -0.749346 0.657859 2531 620 563
1347018815.890341997 0.573602 1.08607 -0.191687 0.0189809 -0.0705636 -0.748343 0.659275 2501 578 521
1347018815.990336895 0.565382 1.08406 -0.193683 0.0196153 -0.0716718 -0.746299 0.66145 2534 605 551
1347018816.090332985 0.560345 1.08296 -0.194461 0.0210599 -0.0732931 -0.743933 0.663889 2559 585 527
1347018816.190328836 0.539141 1.07552 -0.196573 0.0184346 -0.073091 -0.741691 0.666492 2567 598 537
1347018816.290323019 0.52558 1.07263 -0.197335 0.0182363 -0.0733883 -0.739046 0.669397 2542 596 544
1347018816.390318871 0.512886 1.06765 -0.198035 0.0179603 -0.0740249 -0.736176 0.67249 2542 581 533
1347018816.490314007 0.505339 1.06831 -0.202181 0.0198596 -0.0743208 -0.732916 0.675956 2561 581 525
1347018816.590309858 0.486892 1.06085 -0.202888 0.0183143 -0.0742833 -0.729817 0.679348 2495 602 550
1347018816.690304995 0.465264 1.04717 -0.206771 0.015348 -0.0744471 -0.726602 0.682841 2533 591 525
1347018816.790299892 0.46317 1.04701 -0.205425 0.0184437 -0.075669 -0.722778 0.686677 2472 565 503
1347018816.890295029 0.43742 1.03487 -0.209612 0.0151967 -0.0745725 -0.71953 0.690278 2508 591 524
1347018816.990290880 0.427694 1.0288 -0.208767 0.0161294 -0.0753673 -0.715966 0.693868 2546 599 537
1347018817.090286970 0.41266 1.01995 -0.2122 0.0157625 -0.0751532 -0.71246 0.697499 2541 579 516
1347018817.190280914 0.40298 1.0149 -0.211703 0.0171528 -0.0753732 -0.709006 0.700954 2570 599 543
1347018817.290277004 0.387414 1.00965 -0.214342 0.0175105 -0.0741834 -0.705754 0.704345 2506 586 531
1347018817.390271902 0.370847 1.00268 -0.21542 0.017372 -0.0731431 -0.702505 0.707697 2517 615 572
1347018817.490267992 0.359671 0.988633 -0.216461 0.0170386 -0.0742705 -0.699302 0.710753 2537 586 531
1347018817.590263844 0.347486 0.982576 -0.217125 0.017977 -0.0733996 -0.696075 0.713981 2572 628 561
1347018817.690258026 0.333768 0.973298 -0.217804 0.0178883 -0.0728245 -0.692888 0.717135 2517 597 554
1347018817.790253878 0.322634 0.96967 -0.218467 0.0193607 -0.0716652 -0.689699 0.72028 2545 619 562
1347018817.890249014 0.30667 0.958754 -0.219463 0.0186139 -0.070581 -0.686795 0.723176 2531 595 546
1347018817.990246058 0.294011 0.945671 -0.220046 0.0179728 -0.0705123 -0.683803 0.726029 2560 608 559
1347018818.090240002 0.278253 0.937436 -0.221915 0.0175816 -0.0688295 -0.680908 0.728916 2581 589 537
1347018818.190235853 0.265514 0.930005 -0.222066 0.0178566 -0.0675808 -0.677881 0.731841 2561 607 549
1347018818.290230036 0.251596 0.920639 -0.222967 0.0174222 -0.0664629 -0.674956 0.734652 2580 609 563
1347018818.390225887 0.241427 0.911258 -0.222669 0.0174944 -0.0660497 -0.671825 0.737552 2609 633 577
1347018818.490221977 0.226276 0.907561 -0.224276 0.017747 -0.0636218 -0.668901 0.740411 2575 599 556
1347018818.590216875 0.212335 0.899963 -0.224567 0.0173939 -0.0621763 -0.665744 0.743382 2571 582 540
1347018818.690212965 0.201974 0.889418 -0.224554 0.0169884 -0.0620824 -0.662458 0.746329 2613 580 543
1347018818.790207863 0.187781 0.878176 -0.225265 0.0157473 -0.0612742 -0.659001 0.749476 2579 611 566
1347018818.890202999 0.176388 0.870673 -0.225071 0.0157187 -0.0604927 -0.655374 0.752714 2601 602 557
1347018818.990198851 0.166473 0.859455 -0.226301 0.0152422 -0.0605288 -0.65143 0.756136 2615 593 542
1347018819.090193987 0.151999 0.851994 -0.226128 0.0146925 -0.0592944 -0.647289 0.759793 2557 590 549
1347018819.190188885 0.139379 0.837392 -0.226801 0.0130662 -0.0594839 -0.642752 0.76365 2549 596 554
1347018819.290184975 0.131305 0.829266 -0.226902 0.0134579 -0.0595525 -0.637804 0.767775 2596 614 565
1347018819.390179873 0.116485 0.81717 -0.22788 0.0121311 -0.0589829 -0.632794 0.771975 2550 581 535
1347018819.490175009 0.105693 0.805862 -0.228656 0.0115368 -0.0591255 -0.627389 0.776372 2563 577 525
1347018819.590170860 0.0974321 0.796123 -0.228642 0.0117542 -0.0594305 -0.621583 0.781002 2597 586 542
1347018819.690165997 0.0861993 0.780078 -0.228142 0.0103439 -0.0601583 -0.615782 0.785549 2561 622 581
1347018819.790161848 0.0795651 0.771133 -0.22892 0.0111672 -0.0605813 -0.609385 0.790478 2573 611 574
1347018819.890156984 0.0719884 0.758241 -0.228924 0.0110219 -0.0611665 -0.602825 0.795449 2558 599 556
1347018819.990152836 0.0632237 0.7426 -0.228685 0.0103179 -0.0618547 -0.595972 0.800553 2469 589 547
1347018820.090147972 0.0513461 0.729656 -0.228118 0.00961345 -0.061255 -0.588867 0.805848 2526 591 543
1347018820.190142870 0.0504972 0.716443 -0.228278 0.0108027 -0.0626818 -0.581418 0.811115 2524 572 525
1347018820.290138960 0.0415728 0.701134 -0.228075 0.0103749 -0.0624549 -0.574074 0.816352 2519 596 543
1347018820.390135050 0.0337381 0.682294 -0.226773 0.00946981 -0.0627304 -0.566436 0.82166 2476 585 534
1347018820.490129948 0.0304618 0.666384 -0.225942 0.0099275 -0.0630685 -0.558407 0.827107 2500 595 552
1347018820.590126038 0.0238301 0.652015 -0.22483 0.0103233 -0.0622584 -0.550364 0.832536 2495 577 536
1347018820.690119982 0.017911 0.633294 -0.222199 0.0100738 -0.0618626 -0.541972 0.838056 2500 613 572
1347018820.790115833 0.0173177 0.620214 -0.221089 0.0118072 -0.061391 -0.533631 0.843404 2393 564 533
1347018820.890111923 0.0108476 0.5985 -0.218159 0.0108696 -0.0604114 -0.524999 0.848887 2496 590 544
1347018820.990105867 0.0103036 0.581235 -0.214709 0.0118999 -0.0598108 -0.51611 0.854349 2481 596 559
1347018821.090102911 0.00662723 0.56272 -0.21219 0.0122403 -0.0583802 -0.50688 0.859951 2482 621 559
1347018821.190098047 0.0054357 0.542558 -0.207983 0.0127325 -0.0572365 -0.497296 0.865597 2458 596 554
1347018821.290093899 0.00496169 0.523912 -0.203477 0.0135451 -0.0558169 -0.487441 0.871265 2420 588 534
1347018821.390087843 0.00465927 0.503105 -0.199585 0.0139918 -0.0541771 -0.477226 0.876998 2392 568 515
1347018821.490083933 0.00595085 0.485633 -0.194345 0.0153656 -0.0523854 -0.466811 0.88267 2395 586 540
1347018821.590078831 0.00557821 0.464237 -0.189894 0.0155354 -0.0505497 -0.456073 0.88837 2426 579 527
1347018821.690074921 0.00520223 0.443437 -0.185246 0.0156229 -0.0481399 -0.445253 0.893973 2353 567 522
1347018821.790071011 0.00945394 0.425941 -0.178404 0.0170474 -0.0465056 -0.434139 0.899483 2377 571 532
1347018821.890065908 0.00603909 0.400322 -0.173471 0.0155113 -0.0437867 -0.423262 0.904815 2365 553 513
1347018821.990061045 0.011433 0.384862 -0.16769 0.0172085 -0.0419998 -0.412098 0.910008 2329 569 515
1347018822.090055943 0.0118066 0.359548 -0.163012 0.0158237 -0.0399554 -0.401158 0.915 2352 565 524
1347018822.190050840 0.017672 0.343075 -0.156137 0.0169746 -0.0383413 -0.389984 0.919866 2345 572 524
1347018822.290046930 0.0195593 0.320214 -0.151616 0.0157231 -0.0364886 -0.378905 0.924582 2292 572 528
1347018822.390043020 0.023002 0.300699 -0.146451 0.0154548 -0.0346335 -0.367685 0.929177 2417 587 540
1347018822.490037918 0.0285647 0.284079 -0.140415 0.0158096 -0.033144 -0.356261 0.933665 2325 594 554
1347018822.590033054 0.0355481 0.265333 -0.134692 0.0155922 -0.0322196 -0.344748 0.938013 2410 604 561
1347018822.690029860 0.0372199 0.245005 -0.129239 0.0145002 -0.0301768 -0.333293 0.942229 2414 594 547
1347018822.790024042 0.0431723 0.226495 -0.124426 0.0139559 -0.0290428 -0.321742 0.946279 2364 568 527
1347018822.890020847 0.0505839 0.208636 -0.118574 0.0137634 -0.0283416 -0.309953 0.95023 2390 642 597
1347018822.990015984 0.0599819 0.194718 -0.112424 0.0146436 -0.0279159 -0.298201 0.953982 2398 617 571
1347018823.090010881 0.0644638 0.179054 -0.107607 0.0144425 -0.0265117 -0.286495 0.957606 2494 666 611
1347018823.190006018 0.0717624 0.160288 -0.102402 0.0136162 -0.026025 -0.274784 0.961057 2430 594 542
1347018823.290001869 0.0767628 0.144013 -0.0973148 0.0131572 -0.0247747 -0.263182 0.964338 2456 647 601
1347018823.389997005 0.0846954 0.130048 -0.0931242 0.0134595 -0.0243473 -0.251643 0.96742 2457 596 553
1347018823.489992857 0.092531 0.11207 -0.0886933 0.0127401 -0.0241284 -0.24018 0.970345 2541 647 583
1347018823.589987993 0.0994777 0.0971272 -0.0833819 0.0125786 -0.0235678 -0.228887 0.973086 2454 639 592
1347018823.689982891 0.106817 0.082188 -0.0802653 0.0124014 -0.0231418 -0.217755 0.97565 2506 651 597
1347018823.789978981 0.113768 0.0669847 -0.0757955 0.0120916 -0.0227278 -0.207077 0.977986 2456 615 573
1347018823.889974833 0.119715 0.0516106 -0.0718704 0.0117498 -0.0220487 -0.196397 0.980206 2546 633 588
1347018823.989969969 0.12672 0.0348 -0.0682306 0.0111698 -0.0216436 -0.185924 0.982262 2507 648 600
1347018824.089965820 0.132915 0.0206474 -0.0638308 0.0112142 -0.0209767 -0.175555 0.984182 2486 638 588
1347018824.189960957 0.141297 0.00387715 -0.0598293 0.0105763 -0.0207641 -0.165004 0.986018 2475 622 575
1347018824.289955854 0.149191 -0.00885154 -0.0569384 0.0110891 -0.020119 -0.15455 0.987718 2499 632 597
1347018824.389951944 0.156555 -0.0290539 -0.0537423 0.00939261 -0.0195183 -0.143771 0.989374 2521 627 575
1347018824.489948034 0.168039 -0.0430784 -0.0496639 0.00959628 -0.0195732 -0.1327 0.990917 2504 633 586
1347018824.589942932 0.173534 -0.0534701 -0.0466157 0.0103225 -0.017782 -0.121578 0.992369 2520 637 582
1347018824.689939022 0.184112 -0.0672122 -0.0432137 0.0104363 -0.0172257 -0.110461 0.993676 2552 654 587
1347018824.789933920 0.198828 -0.0886337 -0.0384118 0.00835316 -0.0178408 -0.099054 0.994887 2518 623 566
1347018824.889929056 0.207482 -0.0970644 -0.035529 0.00965325 -0.0162476 -0.0878508 0.995954 2521 644 585
1347018824.989924908 0.218641 -0.112695 -0.0316547 0.00880955 -0.0152783 -0.0764107 0.99692 2479 634 571
1347018825.089920044 0.229313 -0.125583 -0.026906 0.00888258 -0.0139771 -0.0650073 0.997747 2487 616 562
1347018825.189915895 0.243535 -0.134671 -0.0228592 0.00992855 -0.0132713 -0.0533732 0.998437 2527 652 592
1347018825.289911032 0.254036 -0.150414 -0.0180207 0.0088072 -0.0114438 -0.0418283 0.99902 2581 615 563
1347018825.389905930 0.267548 -0.158877 -0.0151574 0.00961985 -0.0101548 -0.0302178 0.999445 2628 631 573
1347018825.489902973 0.279986 -0.169447 -0.0114423 0.00975195 -0.00838218 -0.0186233 0.999744 2612 649 585
1347018825.589897871 0.297919 -0.177327 -0.00695858 0.0105477 -0.00796042 -0.00688138 0.999889 2628 638 580
1347018825.689893007 0.306641 -0.187308 -0.00324699 0.0104061 -0.00479479 0.00494103 0.999922 2671 624 569
1347018825.789888859 0.325679 -0.191028 0.001217 0.0119644 -0.00447727 0.0164071 0.999784 2685 646 581
1347018825.889883995 0.340466 -0.19465 0.00513378 0.013328 -0.00296843 0.0277305 0.999522 2779 631 582
1347018825.989879847 0.351489 -0.214704 0.0093939 0.0102208 -0.000512165 0.0372572 0.999253 2768 647 577
1347018826.089874983 0.362947 -0.220046 0.0132938 0.0107649 0.00131491 0.046039 0.998881 2774 658 587
1347018826.189869881 0.372836 -0.225467 0.0179914 0.0114736 0.00324865 0.0539086 0.998475 2779 657 593
1347018826.289865971 0.383747 -0.2292 0.0210917 0.012582 0.00454687 0.0606779 0.998068 2751 655 592
1347018826.389861822 0.390818 -0.242299 0.0247602 0.0111674 0.00645351 0.0664571 0.997706 2746 636 565
1347018826.489856958 0.396075 -0.256799 0.0281194 0.00939879 0.00858755 0.0710601 0.997391 2719 603 540
1347018826.589853048 0.400479 -0.261203 0.0310805 0.0107176 0.0102442 0.0750759 0.997068 2686 623 558
1347018826.689847946 0.40636 -0.270992 0.0335223 0.0106192 0.0111821 0.07892 0.996762 2803 639 570
1347018826.789844036 0.412156 -0.283043 0.03639 0.0101648 0.011804 0.0822071 0.996494 2728 593 525
1347018826.889838934 0.415643 -0.301347 0.0390257 0.00824788 0.0128799 0.0850691 0.996258 2739 631 572
1347018826.989835024 0.417901 -0.308441 0.0402717 0.00967148 0.0139727 0.0889076 0.995895 2806 625 560
1347018827.089829922 0.424314 -0.317491 0.0420445 0.0105453 0.0137763 0.0927699 0.995536 2761 636 557
1347018827.189826012 0.430468 -0.329219 0.0438032 0.0108107 0.0136335 0.0974176 0.995091 2727 640 572
1347018827.289820910 0.434512 -0.341425 0.0447171 0.0109368 0.0139328 0.102099 0.994617 2763 593 534
1347018827.389816999 0.43684 -0.359183 0.0467194 0.00946097 0.0147853 0.10687 0.994118 2701 617 542
1347018827.489811897 0.445109 -0.360104 0.0467929 0.0122686 0.0137448 0.113625 0.993353 2733 600 542
1347018827.589807987 0.453652 -0.371775 0.0477287 0.0118492 0.0129243 0.120216 0.992593 2679 598 518
1347018827.689802885 0.46127 -0.385754 0.0487321 0.0106997 0.0124536 0.126857 0.991785 2710 610 540
1347018827.789798975 0.468665 -0.39225 0.0498497 0.0113352 0.0120113 0.134409 0.990788 2630 577 513
1347018827.889794827 0.475363 -0.402418 0.0508596 0.010877 0.0119581 0.141658 0.989784 2657 582 508
1347018827.989789963 0.486547 -0.405954 0.0515635 0.0119537 0.0107424 0.150067 0.988545 2678 582 502
1347018828.089786053 0.498218 -0.417394 0.0526747 0.0104909 0.00994852 0.158691 0.987222 2649 599 523
1347018828.189780951 0.507618 -0.429881 0.0538075 0.00881542 0.0100038 0.167363 0.985805 2692 614 537
1347018828.289777040 0.5225 -0.435368 0.0546115 0.00877092 0.0086398 0.176398 0.984242 2652 581 511
1347018828.389772892 0.532677 -0.437069 0.0550565 0.00990449 0.00862579 0.185678 0.982523 2670 597 519
1347018828.489768028 0.547753 -0.445438 0.0555783 0.0088839 0.00810007 0.195225 0.980685 2670 559 488
1347018828.589763880 0.561761 -0.447403 0.0548643 0.0096285 0.00793177 0.204859 0.978712 2697 588 500
1347018828.689759016 0.572735 -0.453537 0.0555839 0.0092966 0.00884655 0.213828 0.976787 2737 591 521
1347018828.789753914 0.586153 -0.45691 0.055138 0.00951962 0.0091977 0.222881 0.974756 2703 575 487
1347018828.889750004 0.598329 -0.465323 0.0549599 0.00833738 0.0107391 0.231909 0.972642 2726 575 495
1347018828.989744902 0.615227 -0.461132 0.0536795 0.0100459 0.0108582 0.241977 0.970169 2768 599 512
1347018829.089740992 0.626792 -0.462811 0.0534615 0.0105802 0.0125772 0.250596 0.967952 2785 586 503
1347018829.189735889 0.64241 -0.456474 0.0529403 0.0129451 0.0130932 0.259672 0.965521 2819 607 519
1347018829.289731979 0.656887 -0.458532 0.0512437 0.0129714 0.0146499 0.268036 0.96321 2846 623 519
1347018829.389727831 0.672727 -0.462219 0.0497881 0.012365 0.0160438 0.276206 0.960885 2852 598 491
1347018829.489723921 0.68643 -0.464571 0.0488443 0.0121502 0.0179167 0.28378 0.958645 2838 629 504
1347018829.589719057 0.699307 -0.460073 0.0461598 0.014063 0.0194729 0.290895 0.956453 2843 596 487
1347018829.689713955 0.712443 -0.470176 0.0462693 0.0117032 0.0218471 0.296645 0.954666 2907 603 495
1347018829.789710045 0.718843 -0.467795 0.0448133 0.0132146 0.0251893 0.302966 0.952577 2980 630 507
1347018829.889705896 0.729794 -0.466413 0.0435086 0.0142856 0.0271483 0.308245 0.950812 2890 635 513
1347018829.989701033 0.744325 -0.463018 0.0405939 0.0154053 0.0281653 0.314479 0.948721 2944 603 496
1347018830.089696884 0.752853 -0.463812 0.0401858 0.0160549 0.0304153 0.318975 0.947139 2944 619 499
1347018830.189692974 0.760439 -0.470543 0.0385743 0.0152358 0.0331429 0.323001 0.945696 3040 623 504
1347018830.289687872 0.769918 -0.474276 0.0363017 0.0151544 0.0349505 0.327032 0.944245 2984 622 511
1347018830.389683008 0.778579 -0.473149 0.0343069 0.0166686 0.036031 0.330228 0.943066 3051 633 493
1347018830.489678860 0.78821 -0.475131 0.0328751 0.0172787 0.0367122 0.333305 0.941946 3063 595 474
1347018830.589673996 0.795157 -0.481744 0.0319977 0.0170497 0.0381738 0.33586 0.940984 3097 670 537
1347018830.689669847 0.798928 -0.489133 0.0313556 0.0170227 0.0397479 0.337453 0.940349 3060 595 479
1347018830.789665937 0.8078 -0.493589 0.0305581 0.0174549 0.0398748 0.34011 0.939378 3111 630 512
1347018830.889660835 0.814057 -0.499793 0.0311116 0.0176427 0.0404388 0.342429 0.938507 3108 655 514
1347018830.989655972 0.816885 -0.504196 0.0300166 0.0187018 0.0411895 0.344517 0.937689 3060 660 526
1347018831.089651823 0.824792 -0.512899 0.0322946 0.0181726 0.040867 0.346922 0.936827 3149 628 487
1347018831.189647913 0.83497 -0.513363 0.03087 0.0198351 0.0391059 0.350222 0.93564 3108 600 477
1347018831.289644003 0.838588 -0.519189 0.0340342 0.0204961 0.0391244 0.352934 0.934605 3008 591 468
1347018831.389638901 0.846846 -0.520409 0.0337938 0.0218287 0.0375559 0.356994 0.933096 3039 626 498
1347018831.489634037 0.858628 -0.523675 0.0342754 0.0221162 0.0353874 0.361915 0.931277 3018 576 446
1347018831.589629889 0.863653 -0.530065 0.0363333 0.0219782 0.0347935 0.366072 0.929676 3042 597 456
1347018831.689625025 0.867639 -0.53393 0.0393471 0.0223621 0.0342585 0.370944 0.927754 3039 580 452
1347018831.789620876 0.880431 -0.531843 0.0407742 0.0232961 0.0311938 0.37662 0.925549 3073 612 480
1347018831.889616966 0.888997 -0.532042 0.0437116 0.0236361 0.0294493 0.382513 0.923178 3156 632 481
1347018831.989611864 0.896045 -0.531308 0.0451368 0.0240415 0.0282127 0.388925 0.920523 3069 604 472
1347018832.089607954 0.910496 -0.530497 0.0475053 0.0234095 0.0255781 0.395849 0.917661 3079 612 484
1347018832.189602852 0.92378 -0.535865 0.0498537 0.0209804 0.0241324 0.402674 0.914785 3036 583 440
1347018832.289598942 0.931681 -0.529956 0.051444 0.0219383 0.0227768 0.408671 0.912134 3014 579 447
1347018832.389593840 0.939303 -0.525158 0.0575618 0.0224759 0.0220981 0.414191 0.909644 3022 592 457
1347018832.489590883 0.953295 -0.531757 0.0588729 0.0191867 0.0215695 0.420107 0.907015 3038 592 448
1347018832.589586020 0.954903 -0.534001 0.0630799 0.0182763 0.0232242 0.423706 0.905318 3108 591 449
1347018832.689581871 0.964652 -0.531895 0.0666294 0.017544 0.0231184 0.427839 0.903389 3127 586 453
1347018832.789577007 0.973089 -0.529741 0.0694756 0.0170673 0.0233772 0.430845 0.901962 3115 604 472
1347018832.889572859 0.98857 -0.520022 0.0701033 0.0178307 0.0214987 0.434361 0.900306 3162 599 465
1347018832.989567995 0.99782 -0.526373 0.0739145 0.0150487 0.0232803 0.436449 0.899302 3275 636 503
1347018833.089563847 1.00774 -0.52764 0.0760494 0.0138798 0.0245934 0.438768 0.898156 3232 652 498
1347018833.189559937 1.01076 -0.53137 0.0797978 0.0129442 0.0275317 0.43899 0.897977 3307 634 477
1347018833.289554834 1.01748 -0.534312 0.0800851 0.0118856 0.0299038 0.440353 0.897248 3247 622 474
1347018833.389550924 1.01991 -0.540001 0.0822608 0.0108971 0.0335853 0.440292 0.89716 3365 657 485
1347018833.489547014 1.04526 -0.535455 0.08267 0.0100874 0.0307486 0.44137 0.896741 3405 680 510
1347018833.589541912 1.03734 -0.532616 0.0847237 0.0128253 0.0357486 0.440739 0.896832 3413 670 511
